token,chunk_name,chunk_path,chunk_size,offset_decimal,offset_hex,context
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2841459,0x2B5B73,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801511205.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801511205.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511205.prefab&.Qingque_00_C00.NPC_Avatar_Girl_Qingque_00.DS801511205.prefab&.FuXuan_00_C00.NPC_Avatar_Girl_FuXuan_00.DS801511205.prefab............7Story/Discussion/Mission/8015112/DS80151120501.playable............(..TalkSentence_815105814.......(..TalkSentence_815105814.......(..TalkSentence_815105813.......TalkSentence_815105813...7Story/Di
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2841489,0x2B5B91,id_Guinaifen_00.DS801511205.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801511205.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511205.prefab&.Qingque_00_C00.NPC_Avatar_Girl_Qingque_00.DS801511205.prefab&.FuXuan_00_C00.NPC_Avatar_Girl_FuXuan_00.DS801511205.prefab............7Story/Discussion/Mission/8015112/DS80151120501.playable............(..TalkSentence_815105814.......(..TalkSentence_815105814.......(..TalkSentence_815105813.......TalkSentence_815105813...7Story/Discussion/Mission/8015112/DS801
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2842660,0x2B6024,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801511212.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801511212.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511212.prefab&.Qingque_00_C00.NPC_Avatar_Girl_Qingque_00.DS801511212.prefab&.FuXuan_00_C00.NPC_Avatar_Girl_FuXuan_00.DS801511212.prefab&.SuiyangMiddle_00_01_C00.NPC_Special_SuiyangMiddle_00_01.DS801511212.prefab............7Story/Discussion/Mission/8015112/DS80151121201.playable.........................3Story/Discussion/Mission/8015112/DS80151
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2842690,0x2B6042,id_Guinaifen_00.DS801511212.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801511212.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511212.prefab&.Qingque_00_C00.NPC_Avatar_Girl_Qingque_00.DS801511212.prefab&.FuXuan_00_C00.NPC_Avatar_Girl_FuXuan_00.DS801511212.prefab&.SuiyangMiddle_00_01_C00.NPC_Special_SuiyangMiddle_00_01.DS801511212.prefab............7Story/Discussion/Mission/8015112/DS80151121201.playable.........................3Story/Discussion/Mission/8015112/DS801511213.prefab.&.PlayerBoy_00_C00
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2843325,0x2B62BD,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801511213.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801511213.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511213.prefab&.Qingque_00_C00.NPC_Avatar_Girl_Qingque_00.DS801511213.prefab&.FuXuan_00_C00.NPC_Avatar_Girl_FuXuan_00.DS801511213.prefab............7Story/Discussion/Mission/8015112/DS80151121301.playable............#. ............................................3Story/Discussion/Mission/8015114/DS801511401.prefab.&.Huohuo_01_C00.NPC_Avatar_Gir
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2843355,0x2B62DB,id_Guinaifen_00.DS801511213.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801511213.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511213.prefab&.Qingque_00_C00.NPC_Avatar_Girl_Qingque_00.DS801511213.prefab&.FuXuan_00_C00.NPC_Avatar_Girl_FuXuan_00.DS801511213.prefab............7Story/Discussion/Mission/8015112/DS80151121301.playable............#. ............................................3Story/Discussion/Mission/8015114/DS801511401.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511401.prefab
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2843687,0x2B6427,21301.playable............#. ............................................3Story/Discussion/Mission/8015114/DS801511401.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511401.prefab&.W2_Lady_69_C00.NPC_W2_Lady_69.DS801511401.prefab............7Story/Discussion/Mission/8015114/DS80151140101.playable............(..TalkSentence_815112607.......(..TalkSentence_815112610.......(..TalkSentence_815112613.......TalkSentence_815112607...7Story/Discussion/Mission/8015114/DS80151140102.playable......TalkSentence_815112
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2843717,0x2B6445,...........................................3Story/Discussion/Mission/8015114/DS801511401.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511401.prefab&.W2_Lady_69_C00.NPC_W2_Lady_69.DS801511401.prefab............7Story/Discussion/Mission/8015114/DS80151140101.playable............(..TalkSentence_815112607.......(..TalkSentence_815112610.......(..TalkSentence_815112613.......TalkSentence_815112607...7Story/Discussion/Mission/8015114/DS80151140102.playable......TalkSentence_815112614.......TalkSentence_8151126
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2844585,0x2B67A9,14/DS801511402.prefab.&.W2_Child_03_C00.NPC_W2_Child_03.DS801511402.prefab&.W2_Child_04_C00.NPC_W2_Child_04.DS801511402.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511402.prefab............7Story/Discussion/Mission/8015114/DS80151140201.playable............(..TalkSentence_815112708.......(..TalkSentence_815112711.......(..TalkSentence_815112714.......TalkSentence_815112708...7Story/Discussion/Mission/8015114/DS80151140202.playable......TalkSentence_815112716.......TalkSentence_815112711...7Story/Discussi
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2844615,0x2B67C7,ld_03_C00.NPC_W2_Child_03.DS801511402.prefab&.W2_Child_04_C00.NPC_W2_Child_04.DS801511402.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511402.prefab............7Story/Discussion/Mission/8015114/DS80151140201.playable............(..TalkSentence_815112708.......(..TalkSentence_815112711.......(..TalkSentence_815112714.......TalkSentence_815112708...7Story/Discussion/Mission/8015114/DS80151140202.playable......TalkSentence_815112716.......TalkSentence_815112711...7Story/Discussion/Mission/8015114/DS801511402
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2845416,0x2B6AE8,lPlayer..LevelArea_P43215_F43215001_G9..Anchor1..........................3Story/Discussion/Mission/8015114/DS801511403.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511403.prefab&.TailGhost_00_C00.NPC_Special_TailGhost_00.DS801511403.prefab............7Story/Discussion/Mission/8015114/DS80151140301.playable..........................3Story/Discussion/Mission/8015114/DS801511404.prefab.&.W2_Child_03_C00.NPC_W2_Child_03.DS801511404.prefab&.W2_Child_04_C00.NPC_W2_Child_04.DS801511404.prefab&.Huohuo_01_C00.NPC
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2845446,0x2B6B06,15001_G9..Anchor1..........................3Story/Discussion/Mission/8015114/DS801511403.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511403.prefab&.TailGhost_00_C00.NPC_Special_TailGhost_00.DS801511403.prefab............7Story/Discussion/Mission/8015114/DS80151140301.playable..........................3Story/Discussion/Mission/8015114/DS801511404.prefab.&.W2_Child_03_C00.NPC_W2_Child_03.DS801511404.prefab&.W2_Child_04_C00.NPC_W2_Child_04.DS801511404.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS80151
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2845789,0x2B6C5D,14/DS801511404.prefab.&.W2_Child_03_C00.NPC_W2_Child_03.DS801511404.prefab&.W2_Child_04_C00.NPC_W2_Child_04.DS801511404.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511404.prefab&.W2_Lady_69_C00.NPC_W2_Lady_69.DS801511404.prefab&.TailGhost_00_C00.NPC_Special_TailGhost_00.DS801511404.prefab&.SuiyangMiddle_00_04_C00.NPC_Special_SuiyangMiddle_00_04.DS801511404.prefab............7Story/Discussion/Mission/8015114/DS80151140401.playable............(..TalkSentence_815113019.......(..TalkSentence_815113021.......
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2845819,0x2B6C7B,ld_03_C00.NPC_W2_Child_03.DS801511404.prefab&.W2_Child_04_C00.NPC_W2_Child_04.DS801511404.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801511404.prefab&.W2_Lady_69_C00.NPC_W2_Lady_69.DS801511404.prefab&.TailGhost_00_C00.NPC_Special_TailGhost_00.DS801511404.prefab&.SuiyangMiddle_00_04_C00.NPC_Special_SuiyangMiddle_00_04.DS801511404.prefab............7Story/Discussion/Mission/8015114/DS80151140401.playable............(..TalkSentence_815113019.......(..TalkSentence_815113021.......TalkSentence_815113019...7Stor
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2847598,0x2B736E,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515101.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515101.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515101.prefab.............7Story/Discussion/Mission/8015151/DS80151510101.playable.............(..TalkSentence_800150113.......(..TalkSentence_800150115.......TalkSentence_800150113...7Story/Discussion/Mission/8015151/DS80151510102.playable......TalkSentence_800150116.......TalkSentence_800150115...7Story/Discussion/Mission/8015151/DS801515101
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2847628,0x2B738C,id_Guinaifen_00.DS801515101.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515101.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515101.prefab.............7Story/Discussion/Mission/8015151/DS80151510101.playable.............(..TalkSentence_800150113.......(..TalkSentence_800150115.......TalkSentence_800150113...7Story/Discussion/Mission/8015151/DS80151510102.playable......TalkSentence_800150116.......TalkSentence_800150115...7Story/Discussion/Mission/8015151/DS80151510103.playable......TalkSentence_
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2848892,0x2B787C,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515102.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515102.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515102.prefab........7Story/Discussion/Mission/8015151/DS80151510201.playable............(..TalkSentence_800150203.......(..TalkSentence_800150206.......TalkSentence_800150203...7Story/Discussion/Mission/8015151/DS80151510202.playable......TalkSentence_800150208.......TalkSentence_800150206...7Story/Discussion/Mission/8015151/DS80151510203.pla
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2848922,0x2B789A,id_Guinaifen_00.DS801515102.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515102.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515102.prefab........7Story/Discussion/Mission/8015151/DS80151510201.playable............(..TalkSentence_800150203.......(..TalkSentence_800150206.......TalkSentence_800150203...7Story/Discussion/Mission/8015151/DS80151510202.playable......TalkSentence_800150208.......TalkSentence_800150206...7Story/Discussion/Mission/8015151/DS80151510203.playable......TalkSentence_800150
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2849759,0x2B7BDF,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515107.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515107.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515107.prefab&.Qingni.NPC_W2_Lady_49.DS801515107.prefab........7Story/Discussion/Mission/8015151/DS80151510701.playable....................7Story/Discussion/Mission/8015151/DS80151510702.playable.......DS801515107Trigger1.......7Story/Discussion/Mission/8015151/DS80151510712.playable.......DS801515107Trigger1.......TalkSentence_800150709...7St
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2849789,0x2B7BFD,id_Guinaifen_00.DS801515107.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515107.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515107.prefab&.Qingni.NPC_W2_Lady_49.DS801515107.prefab........7Story/Discussion/Mission/8015151/DS80151510701.playable....................7Story/Discussion/Mission/8015151/DS80151510702.playable.......DS801515107Trigger1.......7Story/Discussion/Mission/8015151/DS80151510712.playable.......DS801515107Trigger1.......TalkSentence_800150709...7Story/Discussion/Mission/8015151
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2851507,0x2B82B3,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515108.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515108.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515108.prefab&.Qingni.NPC_W2_Lady_49.DS801515108.prefab........7Story/Discussion/Mission/8015151/DS80151510801.playable............(..TalkSentence_800150803.......(..TalkSentence_800150805.......TalkSentence_800150803...7Story/Discussion/Mission/8015151/DS80151510802.playable......TalkSentence_800150806.......TalkSentence_800150805...7Story/Di
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2851537,0x2B82D1,id_Guinaifen_00.DS801515108.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515108.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515108.prefab&.Qingni.NPC_W2_Lady_49.DS801515108.prefab........7Story/Discussion/Mission/8015151/DS80151510801.playable............(..TalkSentence_800150803.......(..TalkSentence_800150805.......TalkSentence_800150803...7Story/Discussion/Mission/8015151/DS80151510802.playable......TalkSentence_800150806.......TalkSentence_800150805...7Story/Discussion/Mission/8015151/DS801
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2852403,0x2B8633,Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515110.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515110.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515110.prefab&.Yukong_00_C00.NPC_Avatar_Lady_Yukong_00.DS801515110.prefab........7Story/Discussion/Mission/8015151/DS80151511001.playable............(..TalkSentence_800151003.......(..TalkSentence_800151005.......TalkSentence_800151003...7Story/Discussion/Mission/8015151/DS80151511002.playable......TalkSentence_800151008.......TalkSentence_800
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2852433,0x2B8651,_Sushang_00.DS801515110.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515110.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515110.prefab&.Yukong_00_C00.NPC_Avatar_Lady_Yukong_00.DS801515110.prefab........7Story/Discussion/Mission/8015151/DS80151511001.playable............(..TalkSentence_800151003.......(..TalkSentence_800151005.......TalkSentence_800151003...7Story/Discussion/Mission/8015151/DS80151511002.playable......TalkSentence_800151008.......TalkSentence_800151005...7Story/Discussion/Mis
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2854070,0x2B8CB6,ayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515112.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515112.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515112.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515112.prefab&.Qingni.NPC_W2_Lady_49.DS801515112.prefab........7Story/Discussion/Mission/8015151/DS80151511201.playable............(..TalkSentence_800151207.......(..TalkSentence_800151207.......TalkSentence_800151207...7Story/Discussion/Mission/8015151/DS80151511202.playable...
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2854100,0x2B8CD4,s_PlayerGirl_00.DS801515112.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515112.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515112.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515112.prefab&.Qingni.NPC_W2_Lady_49.DS801515112.prefab........7Story/Discussion/Mission/8015151/DS80151511201.playable............(..TalkSentence_800151207.......(..TalkSentence_800151207.......TalkSentence_800151207...7Story/Discussion/Mission/8015151/DS80151511202.playable............(..TalkSentence_80015
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2855128,0x2B90D8,Girl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515113.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515113.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515113.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515113.prefab&.Ghost.NPC_W2_Lady_49.DS801515113.prefab....z..................7Story/Discussion/Mission/8015151/DS80151511301.playable............(..TalkSentence_800151308.......(..TalkSentence_800151307.......TalkSentence_800151307...7Story/Discussion/Mission/8015151/DS80151511302.p
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2855158,0x2B90F6,ayerGirl_00.DS801515113.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515113.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515113.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515113.prefab&.Ghost.NPC_W2_Lady_49.DS801515113.prefab....z..................7Story/Discussion/Mission/8015151/DS80151511301.playable............(..TalkSentence_800151308.......(..TalkSentence_800151307.......TalkSentence_800151307...7Story/Discussion/Mission/8015151/DS80151511302.playable......TalkSentence_8001
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2856136,0x2B94C8,ayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515117.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515117.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515117.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515117.prefab&.Yukong_00_C00.NPC_Avatar_Lady_Yukong_00.DS801515117.prefab...Ghost.NPC_W2_Lady_49.DS801515117.prefab..StoryGhost_W2_Lady_49..............7Story/Discussion/Mission/8015151/DS80151511701.playable......Wait_Option_801515117_249........Wait_Option_801515117_249.......
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2856166,0x2B94E6,s_PlayerGirl_00.DS801515117.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515117.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515117.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515117.prefab&.Yukong_00_C00.NPC_Avatar_Lady_Yukong_00.DS801515117.prefab...Ghost.NPC_W2_Lady_49.DS801515117.prefab..StoryGhost_W2_Lady_49..............7Story/Discussion/Mission/8015151/DS80151511701.playable......Wait_Option_801515117_249........Wait_Option_801515117_249...........(..TalkSentence_800151710.
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2857531,0x2B9A3B,rBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515118.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515118.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515118.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515118.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515118.prefab&.Yukong_00_C00.NPC_Avatar_Lady_Yukong_00.DS801515118.prefab.............7Story/Discussion/Mission/8015151/DS80151511801.playable............(..ALL_TALK_END.......(..TalkSentence_800151810.......TalkSente
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2857561,0x2B9A59,yerBoy_00.DS801515118.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515118.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515118.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515118.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515118.prefab&.Yukong_00_C00.NPC_Avatar_Lady_Yukong_00.DS801515118.prefab.............7Story/Discussion/Mission/8015151/DS80151511801.playable............(..ALL_TALK_END.......(..TalkSentence_800151810.......TalkSentence_800151810...7Story/Discuss
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2858307,0x2B9D43,Girl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515119.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515119.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515119.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515119.prefab&.Yukong_00_C00.NPC_Avatar_Lady_Yukong_00.DS801515119.prefab........7Story/Discussion/Mission/8015151/DS80151511901.playable..........................3Story/Discussion/Mission/8015152/DS801515201.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515201.prefa
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2858337,0x2B9D61,ayerGirl_00.DS801515119.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515119.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515119.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515119.prefab&.Yukong_00_C00.NPC_Avatar_Lady_Yukong_00.DS801515119.prefab........7Story/Discussion/Mission/8015151/DS80151511901.playable..........................3Story/Discussion/Mission/8015152/DS801515201.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515201.prefab&.PlayerBoy_00_C00.NPC_Avatar
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2858893,0x2B9F8D,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515201.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515201.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515201.prefab...........7Story/Discussion/Mission/8015152/DS80151520101.playable............(..TalkSentence_815152008.......(..TalkSentence_815152008.......TalkSentence_815152008...7Story/Discussion/Mission/8015152/DS80151520102.playable............(..TalkSentence_815152014.......(..TalkSentence_815152014.......TalkSentence_815152014...7Story/
