token,chunk_name,chunk_path,chunk_size,offset_decimal,offset_hex,context
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,158960,0x26CF0,"Entity...................................Hit_H...?..L?.....Skill01.....@..,RtBattleAvatar_Aventurine_00_Skill02_Phase01..,......AbilityTargetEntity...+RtBattleAvatar_Aventurine_00_Skill02_Camera......>...?.....Skill02......Caster.'RTMAvatar_Aventurine_Skill02_BounceCoin......Caster..RTMAvatar_Aventurine_Skill02_BounceCoin_Second..B...AllCharacter.......ParamEntity..RTMAvatar_Aventurine_Skill02_AlreadyAttackMark.......ParamEntity.Ball00........ParamEntity.Ball00_2........LastHitTargetCamp...5..Skill02.....@.....Skill02_End01.."
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,173926,0x2A766,"02_BounceCoin_Second..,RtBattleAvatar_Aventurine_00_Skill03_Phase01..:......Caster.RtBattleUltra_Caster...q.....................AbilityTargetEntity..:...AbilityTargetEntity...BossGrid........C...................AbilityTargetEntity.....3...>........?...@..L?...@...?...@...>...A..L>....33.>...?...+RtBattleAvatar_Aventurine_00_Skill03_Camera......Caster,RtBattleAvatar_Aventurine_00_Skill03_Phase02.....Skill03......AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMCommon_MDF_SetInvisiable......SkillTargetEnt"
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,173951,0x2A77F,"BattleAvatar_Aventurine_00_Skill03_Phase01..:......Caster.RtBattleUltra_Caster...q.....................AbilityTargetEntity..:...AbilityTargetEntity...BossGrid........C...................AbilityTargetEntity.....3...>........?...@..L?...@...?...@...>...A..L>....33.>...?...+RtBattleAvatar_Aventurine_00_Skill03_Camera......Caster,RtBattleAvatar_Aventurine_00_Skill03_Phase02.....Skill03......AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMCommon_MDF_SetInvisiable......SkillTargetEntityList....Skill03......."
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,174009,0x2A7B9,"RtBattleUltra_Caster...q.....................AbilityTargetEntity..:...AbilityTargetEntity...BossGrid........C...................AbilityTargetEntity.....3...>........?...@..L?...@...?...@...>...A..L>....33.>...?...+RtBattleAvatar_Aventurine_00_Skill03_Camera......Caster,RtBattleAvatar_Aventurine_00_Skill03_Phase02.....Skill03......AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMCommon_MDF_SetInvisiable......SkillTargetEntityList....Skill03............AbilityTargetEntity...DarkTeamBornPoint......AbilityT"
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,174359,0x2A917,ter..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMCommon_MDF_SetInvisiable......SkillTargetEntityList....Skill03............AbilityTargetEntity...DarkTeamBornPoint......AbilityTargetEntity..RTMCommon_MDF_SetInvisiable....Skill03.....2.......AbilityTargetEntity... .................Hit!Ev_sfx_avatar_atk_cast_hit_mar7th..............RtCommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....@..MDF_Name.*RTMAvatar_Aventurine_Skill03_DefenceReduce...AbilityTargetEntity....Skill03.....@......AllLightTeam - Caster..RTMCommo
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,174404,0x2A944,Team..RTMCommon_MDF_SetInvisiable......SkillTargetEntityList....Skill03............AbilityTargetEntity...DarkTeamBornPoint......AbilityTargetEntity..RTMCommon_MDF_SetInvisiable....Skill03.....2.......AbilityTargetEntity... .................Hit!Ev_sfx_avatar_atk_cast_hit_mar7th..............RtCommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....@..MDF_Name.*RTMAvatar_Aventurine_Skill03_DefenceReduce...AbilityTargetEntity....Skill03.....@......AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMComm
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,174476,0x2A98C,...........AbilityTargetEntity...DarkTeamBornPoint......AbilityTargetEntity..RTMCommon_MDF_SetInvisiable....Skill03.....2.......AbilityTargetEntity... .................Hit!Ev_sfx_avatar_atk_cast_hit_mar7th..............RtCommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....@..MDF_Name.*RTMAvatar_Aventurine_Skill03_DefenceReduce...AbilityTargetEntity....Skill03.....@......AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMCommon_MDF_SetInvisiable..N...AbilityTargetEntity......@........?......DarkT
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,174689,0x2AA61,......RtCommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....@..MDF_Name.*RTMAvatar_Aventurine_Skill03_DefenceReduce...AbilityTargetEntity....Skill03.....@......AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMCommon_MDF_SetInvisiable..N...AbilityTargetEntity......@........?......DarkTeamCenter.........AllDarkTeam.....RtBattleUltra_Caster.........@.*RTMAvatar_Aventurine_Skill03_DefenceReduce. ........8...........A...+RtBattleAvatar_Aventurine_00_PassiveSkill01.........Caster.&RTMAvatar_Aventuri
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,174833,0x2AAF1,ity....Skill03.....@......AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMCommon_MDF_SetInvisiable..N...AbilityTargetEntity......@........?......DarkTeamCenter.........AllDarkTeam.....RtBattleUltra_Caster.........@.*RTMAvatar_Aventurine_Skill03_DefenceReduce. ........8...........A...+RtBattleAvatar_Aventurine_00_PassiveSkill01.........Caster.&RTMAvatar_Aventurine_00_PassiveSkill01... ...AllLightTeam + AllLightTeamBack.#RTMAvatar_Aventurine_00_StatTracker.._DefPerStack............._AtkPerStack..........
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,183091,0x2CB33,............q.....TankGrid.4...........................ParamEntity...RtBattle.Grid.Light.Support........2......ParamEntity......AbilityTargetEntity...!RtCommon_BackGroundCharacter_Show.........@....MDF_Rank...CasterD.....MazeSkill........AbilityTargetEntity\Effects/Eff_Prefab/Eff_Avatar/Eff_Ashveil_00/Eff_Avatar_Ashveil_00_MazeSkill_Gluttony.prefab333?333?333?........AbilityTargetEntityWEffects/Eff_Prefab/Eff_Avatar/Eff_Ashveil_00/Eff_Avatar_Ashveil_00_MazeSkill_Atk.prefab333?333?333?....MazeSkill.............AbilityTargetEnt
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,183201,0x2CBA1,.ParamEntity......AbilityTargetEntity...!RtCommon_BackGroundCharacter_Show.........@....MDF_Rank...CasterD.....MazeSkill........AbilityTargetEntity\Effects/Eff_Prefab/Eff_Avatar/Eff_Ashveil_00/Eff_Avatar_Ashveil_00_MazeSkill_Gluttony.prefab333?333?333?........AbilityTargetEntityWEffects/Eff_Prefab/Eff_Avatar/Eff_Ashveil_00/Eff_Avatar_Ashveil_00_MazeSkill_Atk.prefab333?333?333?....MazeSkill.............AbilityTargetEntity......................Hit_H.......<...<....RtCommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,183333,0x2CC25,ityTargetEntity\Effects/Eff_Prefab/Eff_Avatar/Eff_Ashveil_00/Eff_Avatar_Ashveil_00_MazeSkill_Gluttony.prefab333?333?333?........AbilityTargetEntityWEffects/Eff_Prefab/Eff_Avatar/Eff_Ashveil_00/Eff_Avatar_Ashveil_00_MazeSkill_Atk.prefab333?333?333?....MazeSkill.............AbilityTargetEntity......................Hit_H.......<...<....RtCommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....@.MDF_MaxTarget.....@..MDF_Name..MRtBattleAvatar_Ashveil_00_Flag...AbilityTargetEntity..Fq........AbilityTargetEntity...............
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,183478,0x2CCB6,tyWEffects/Eff_Prefab/Eff_Avatar/Eff_Ashveil_00/Eff_Avatar_Ashveil_00_MazeSkill_Atk.prefab333?333?333?....MazeSkill.............AbilityTargetEntity......................Hit_H.......<...<....RtCommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....@.MDF_MaxTarget.....@..MDF_Name..MRtBattleAvatar_Ashveil_00_Flag...AbilityTargetEntity..Fq........AbilityTargetEntity...............s........$.4........ParamEntity........AbilityTargetEntity...ParamEntity........ParamEntity......................Hit_H.......<...<....MazeSkill..
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,183671,0x2CD77,ommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....@.MDF_MaxTarget.....@..MDF_Name..MRtBattleAvatar_Ashveil_00_Flag...AbilityTargetEntity..Fq........AbilityTargetEntity...............s........$.4........ParamEntity........AbilityTargetEntity...ParamEntity........ParamEntity......................Hit_H.......<...<....MazeSkill..... .....StandBy...!RtCommon_BackGroundCharacter_Hide.............K......(RtBattleAvatar_Ashveil_00_PassiveSkill01.........Caster.)MRtBattleAvatar_Ashveil_00_PassiveSkill01.)MRtBattleAvatar_Ash
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,183702,0x2CD96,me.............MDF_Chance.....@.MDF_MaxTarget.....@..MDF_Name..MRtBattleAvatar_Ashveil_00_Flag...AbilityTargetEntity..Fq........AbilityTargetEntity...............s........$.4........ParamEntity........AbilityTargetEntity...ParamEntity........ParamEntity......................Hit_H.......<...<....MazeSkill..... .....StandBy...!RtCommon_BackGroundCharacter_Hide.............K......(RtBattleAvatar_Ashveil_00_PassiveSkill01.........Caster.)MRtBattleAvatar_Ashveil_00_PassiveSkill01.)MRtBattleAvatar_Ashveil_00_PassiveSkill01. .......
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,183775,0x2CDDF,vatar_Ashveil_00_Flag...AbilityTargetEntity..Fq........AbilityTargetEntity...............s........$.4........ParamEntity........AbilityTargetEntity...ParamEntity........ParamEntity......................Hit_H.......<...<....MazeSkill..... .....StandBy...!RtCommon_BackGroundCharacter_Hide.............K......(RtBattleAvatar_Ashveil_00_PassiveSkill01.........Caster.)MRtBattleAvatar_Ashveil_00_PassiveSkill01.)MRtBattleAvatar_Ashveil_00_PassiveSkill01. .........2MRtBattleAvatar_Ashveil_00_PassiveSkill01_Listener...AllLightTeam + Al
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,185896,0x2D628,Avatar_Ashveil_00_Flag_Rank6DamageTaken. .....K.......................K.......(RtBattleAvatar_Bronya_00_Skill01_Phase01.........AbilityTargetEntity...!RtCommon_BackGroundCharacter_Show.....MazeSkill....MazeSkill.............AllLightTeam.+MRtBattleAvatar_Bronya_00_AllDamageRatioAdd.....@................................@.....@.....@.....RtCommon_MDF_StackModifier..MDF_Chance.....@.MDF_StackLayer.....@.MDF_MaxTarget.....?..MDF_Name..RTMCommon_MDF_Hunt...Caster....RtCommon_MDF_StackModifier..MDF_Chance.....@.MDF_StackLayer.....@.
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,191137,0x2EAA1,"lBuffCount...l........................r...........................4RtBattleAvatar_Background_DanHeng_00_Skill01_Phase01.........AbilityTargetEntity.....Skill01_Ready...!RtCommon_BackGroundCharacter_Show.........@.......Skill01......AbilityTargetGrid......@.................AbilityTargetGrid......@...........,.......CasterGrid......,.....4....Skill01..........SummonerAttack...CasterSummoner*..6...AbilityTargetEntity....@. ..............................HitVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common"
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,191407,0x2EBAF,"...AbilityTargetGrid......@...........,.......CasterGrid......,.....4....Skill01..........SummonerAttack...CasterSummoner*..6...AbilityTargetEntity....@. ..............................HitVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill01........6...AbilityTargetEntity....@. ................#.............Hit_HVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skil"
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,191615,0x2EC7F,ff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill01........6...AbilityTargetEntity....@. ................#.............Hit_HVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill01.....-...!RtCommon_BackGroundCharacter_Hide......Caster......Caster......Caster....Caster34RtBattleAvatar_Background_DanHeng_00_Skill02_Phase01..&.........@.....@....q.....AbilityTargetEntity.%...Caster...
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,191985,0x2EDF1,.....Caster......Caster......Caster....Caster34RtBattleAvatar_Background_DanHeng_00_Skill02_Phase01..&.........@.....@....q.....AbilityTargetEntity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......<.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity...q.....AbilityTargetEntity.%...Caster.........................................-.......K.......Z..........2.............Abil
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192097,0x2EE61,.....@....q.....AbilityTargetEntity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......<.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity...q.....AbilityTargetEntity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......;.....AbilityTargetEntity...ParamEntity..............@.....................................
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192128,0x2EE80,tity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......<.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity...q.....AbilityTargetEntity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......;.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetE
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192230,0x2EEE6,tyTargetEntity......<.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity...q.....AbilityTargetEntity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......;.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity......AbilityTargetEntity.....Skill01toSkill02...!RtCommon_BackGroundCharacter_Show
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192272,0x2EF10,ity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity...q.....AbilityTargetEntity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......;.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity......AbilityTargetEntity.....Skill01toSkill02...!RtCommon_BackGroundCharacter_Show...............<...CasterD................
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192384,0x2EF80,mEntity...q.....AbilityTargetEntity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......;.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity......AbilityTargetEntity.....Skill01toSkill02...!RtCommon_BackGroundCharacter_Show...............<...CasterD..................................FinnalSutandoCount..................FinnalSutandoCount..........................q.....AbilityT
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192415,0x2EF9F,"tity.%...Caster.........................................-.......K.......Z..........2.............AbilityTargetEntity......;.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity......AbilityTargetEntity.....Skill01toSkill02...!RtCommon_BackGroundCharacter_Show...............<...CasterD..................................FinnalSutandoCount..................FinnalSutandoCount..........................q.....AbilityTargetEntity.,.................."
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192517,0x2F005,"tyTargetEntity......;.....AbilityTargetEntity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity......AbilityTargetEntity.....Skill01toSkill02...!RtCommon_BackGroundCharacter_Show...............<...CasterD..................................FinnalSutandoCount..................FinnalSutandoCount..........................q.....AbilityTargetEntity.,....................................@.......................................................AbilityTargetEntity...ParamE"
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192556,0x2F02C,"Entity...ParamEntity..............@............................................2.........AbilityTargetEntity...ParamEntity......AbilityTargetEntity.....Skill01toSkill02...!RtCommon_BackGroundCharacter_Show...............<...CasterD..................................FinnalSutandoCount..................FinnalSutandoCount..........................q.....AbilityTargetEntity.,....................................@.......................................................AbilityTargetEntity...ParamEntity...............................-.."
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192779,0x2F10B,".CasterD..................................FinnalSutandoCount..................FinnalSutandoCount..........................q.....AbilityTargetEntity.,....................................@.......................................................AbilityTargetEntity...ParamEntity...............................-.......<.......K.......Z.........................................AbilityTargetEntity...LightTeamBornPoint.....AbilityTargetEntity...ParamEntity...............-.......Z..........................AbilityTargetEntity...Caster...."
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,192892,0x2F17C,".........q.....AbilityTargetEntity.,....................................@.......................................................AbilityTargetEntity...ParamEntity...............................-.......<.......K.......Z.........................................AbilityTargetEntity...LightTeamBornPoint.....AbilityTargetEntity...ParamEntity...............-.......Z..........................AbilityTargetEntity...Caster.....AbilityTargetEntity...ParamEntity...........ParamEntity^Effects/Eff_Prefab/Eff_ActivityProp/Eff_RtBattle/Eff_RtB"
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,193022,0x2F1FE,ilityTargetEntity...ParamEntity...............................-.......<.......K.......Z.........................................AbilityTargetEntity...LightTeamBornPoint.....AbilityTargetEntity...ParamEntity...............-.......Z..........................AbilityTargetEntity...Caster.....AbilityTargetEntity...ParamEntity...........ParamEntity^Effects/Eff_Prefab/Eff_ActivityProp/Eff_RtBattle/Eff_RtBattle_Avatar_DanHeng_00_Phantom.prefab.........L.......Skill02......AbilityTargetGrid...... .................AbilityTargetGrid....
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,193067,0x2F22B,.................-.......<.......K.......Z.........................................AbilityTargetEntity...LightTeamBornPoint.....AbilityTargetEntity...ParamEntity...............-.......Z..........................AbilityTargetEntity...Caster.....AbilityTargetEntity...ParamEntity...........ParamEntity^Effects/Eff_Prefab/Eff_ActivityProp/Eff_RtBattle/Eff_RtBattle_Avatar_DanHeng_00_Phantom.prefab.........L.......Skill02......AbilityTargetGrid...... .................AbilityTargetGrid...... ...........1.....CasterGrid......1.....8..
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,193150,0x2F27E,AbilityTargetEntity...LightTeamBornPoint.....AbilityTargetEntity...ParamEntity...............-.......Z..........................AbilityTargetEntity...Caster.....AbilityTargetEntity...ParamEntity...........ParamEntity^Effects/Eff_Prefab/Eff_ActivityProp/Eff_RtBattle/Eff_RtBattle_Avatar_DanHeng_00_Phantom.prefab.........L.......Skill02......AbilityTargetGrid...... .................AbilityTargetGrid...... ...........1.....CasterGrid......1.....8....Skill02........6...AbilityTargetEntity....@. ....................HitVEffects/Eff_
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,193183,0x2F29F,rnPoint.....AbilityTargetEntity...ParamEntity...............-.......Z..........................AbilityTargetEntity...Caster.....AbilityTargetEntity...ParamEntity...........ParamEntity^Effects/Eff_Prefab/Eff_ActivityProp/Eff_RtBattle/Eff_RtBattle_Avatar_DanHeng_00_Phantom.prefab.........L.......Skill02......AbilityTargetGrid...... .................AbilityTargetGrid...... ...........1.....CasterGrid......1.....8....Skill02........6...AbilityTargetEntity....@. ....................HitVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,193491,0x2F3D3,AbilityTargetGrid...... .................AbilityTargetGrid...... ...........1.....CasterGrid......1.....8....Skill02........6...AbilityTargetEntity....@. ....................HitVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill02........6...AbilityTargetEntity....@. ....................HitVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill02............Ability
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,193689,0x2F499,ff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill02........6...AbilityTargetEntity....@. ....................HitVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill02............AbilityTargetEntity....@. ....................HitVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng....Skill02........6...AbilityT
